latitude,longitude,sample_time,x_ec,y_ec,r_ec
49.300044999924,-15.2773682999685,12-May-2021 05:50:30,-34.5546755392168,23.7138571345784,41.9090995109623
49.3009782999974,-15.2780666999963,12-May-2021 05:51:30,-34.6069446170109,23.8176006852808,42.0109356968914
49.3018600000614,-15.2787833000392,12-May-2021 05:52:30,-34.6605390663589,23.9156166349358,42.1106837678968
49.3027106999493,-15.2793756999675,12-May-2021 05:53:30,-34.7050889466029,24.0101915650791,42.2010959310705
49.3035943000069,-15.2799397000036,12-May-2021 05:54:30,-34.7475706739844,24.108418414026,42.2919555727716
49.3044233000471,-15.2804817000266,12-May-2021 05:55:30,-34.7884503042599,24.2005846610431,42.3781143104348
49.3050749999631,-15.2811149999877,12-May-2021 05:56:30,-34.8359786292875,24.2730705943039,42.4585369877041
49.3058733000131,-15.281800000026,12-May-2021 05:57:30,-34.8872718856484,24.3618291424066,42.5513860971293
49.3067117000544,-15.2824483000235,12-May-2021 05:58:30,-34.9358925513644,24.4550387895542,42.6446422257132
49.307414799978,-15.2829409999843,12-May-2021 05:59:30,-34.9731820255238,24.5332301236499,42.7200519813633
49.3081445000182,-15.2832918000143,12-May-2021 06:00:30,-35.0001379843296,24.6143740706707,42.7887493368644
49.3090499998981,-15.2839333000394,12-May-2021 06:01:30,-35.0482634589436,24.7150317999213,42.8860533082568
49.3097566999906,-15.2845049999888,12-May-2021 06:02:30,-35.0913059136617,24.7936227527416,42.9665390732306
49.3104700000288,-15.2852733000329,12-May-2021 06:03:30,-35.1486652890442,24.8729462995328,43.0591700944259
49.3113199998926,-15.2860749999932,12-May-2021 06:04:30,-35.2084569317966,24.9674435269968,43.162584211235
49.3121772999906,-15.2866616999933,12-May-2021 06:05:30,-35.252591728496,25.0627510804296,43.2537479913083
49.3129583000444,-15.2871052000269,12-May-2021 06:06:30,-35.2862983381499,25.1495893289642,43.3315669440244
49.3137349999608,-15.2876632999497,12-May-2021 06:07:30,-35.3283504044572,25.2359502622579,43.4159593690991
49.3144133000026,-15.288151700003,12-May-2021 06:08:30,-35.3653267481396,25.3113888094588,43.4899153766281
49.315283300076,-15.2887900000505,12-May-2021 06:09:30,-35.4132191919841,25.4081060601587,43.5851803610331
49.3161882999689,-15.2896182999555,12-May-2021 06:10:30,-35.4749479106004,25.5087082908512,43.6940056292342
49.3170063000103,-15.2902910000121,12-May-2021 06:11:30,-35.525345450899,25.5996535380031,43.7880398130757
49.3178542000671,-15.2910680000595,12-May-2021 06:12:30,-35.5833383827231,25.6939176868603,43.8902196002541
49.3187937999652,-15.2918061999751,12-May-2021 06:13:30,-35.6385057901609,25.7983605181347,43.9961191513409
49.3196700000078,-15.2925500000469,12-May-2021 06:14:30,-35.6940810150356,25.8957659654221,44.0982779079165
49.3204482999262,-15.2931167,12-May-2021 06:15:30,-35.736759357496,25.9823044989473,44.1836634566623
49.3213266999686,-15.2938382999933,12-May-2021 06:16:30,-35.7907179159883,26.0799541462075,44.2847546816072
49.3219783000335,-15.29444830003,12-May-2021 06:17:30,-35.8365494808109,26.1524289959671,44.3644882882662
49.3225899999435,-15.2949344999469,12-May-2021 06:18:30,-35.8733656051889,26.2204749285569,44.4343523112763
49.3232619999934,-15.2955744999948,12-May-2021 06:19:30,-35.9213818473985,26.2952141766535,44.5172321963382
49.323985000034,-15.2962000000049,12-May-2021 06:20:30,-35.9683421598468,26.3756144237121,44.6026307963571
49.3247182999585,-15.2967016999342,12-May-2021 06:21:30,-36.0062870346795,26.4571579579156,44.6814716995068
49.325435,-15.2973917,12-May-2021 06:22:30,-36.057944405802,26.5368589050749,44.7703052850856
49.3253466999582,-15.29813,12-May-2021 06:23:30,-36.1131191014048,26.5272048429867,44.8090389097337
49.3245237000625,-15.2975512000683,12-May-2021 06:24:30,-36.0723792186901,26.4359990971471,44.7222382127879
49.3231302999805,-15.2959809999802,12-May-2021 06:25:30,-35.9594430460848,26.2814789306023,44.539843724067
49.3214149998777,-15.2942386998717,12-May-2021 06:26:30,-35.8339741107565,26.0912278617479,44.3263564023033
49.3195833000671,-15.2922700000709,12-May-2021 06:27:30,-35.6920181722412,25.8880564253475,44.0920812242921
49.3177549999598,-15.2903799999575,12-May-2021 06:28:30,-35.5557933455939,25.6852623559947,43.8628218737789
49.3159282998363,-15.2883966998771,12-May-2021 06:29:30,-35.4127741772237,25.4826458848403,43.6283143866367
49.3141317000469,-15.2864683000444,12-May-2021 06:30:30,-35.2737529852514,25.2833705508073,43.3991529418947
49.312462299939,-15.2846629999346,12-May-2021 06:31:30,-35.1436962290357,25.0982143813878,43.1856428662679
49.3107493001395,-15.2829483001274,12-May-2021 06:32:30,-35.0202372183231,24.9082186462155,42.9748341585549
49.3090317000238,-15.2810900000224,12-May-2021 06:33:30,-34.8863208671867,24.717712275929,42.7553585390641
49.3074566999284,-15.2792266999284,12-May-2021 06:34:30,-34.7520404040961,24.543034507897,42.5448569759466
49.3058583001015,-15.277455000152,12-May-2021 06:35:30,-34.6244305101519,24.3657593696878,42.3384153909173
49.3042167000071,-15.2757383000071,12-May-2021 06:36:30,-34.5008258295072,24.1836890017666,42.1326215259882
49.3027302999168,-15.2740399999055,12-May-2021 06:37:30,-34.3785610869745,24.0188458343078,41.9379353047224
49.3011668000757,-15.2723050000961,12-May-2021 06:38:30,-34.2536237782941,23.8454445945239,41.7362668413866
49.2994866999881,-15.2703549999851,12-May-2021 06:39:30,-34.1130295986894,23.6591007273509,41.5144774220753
49.2978732999063,-15.2685266998793,12-May-2021 06:40:30,-33.9812979240641,23.4801605608252,41.3043163430426
49.2961800000656,-15.2667533000575,12-May-2021 06:41:30,-33.8535642284768,23.2923515210986,41.0925473821474
49.2945432999703,-15.2649816999609,12-May-2021 06:42:30,-33.7259615932293,23.1108250530678,40.8846024809033
49.2929667999141,-15.2633409998906,12-May-2021 06:43:30,-33.6078914319899,22.935980789389,40.688445304234
49.2913663000451,-15.2615590000513,12-May-2021 06:44:30,-33.4795314611755,22.7584725465057,40.482429515901
49.2897374998137,-15.259772199701,12-May-2021 06:45:30,-33.3508219046634,22.5778229633783,40.2745007601861
49.2880850001408,-15.2578350001094,12-May-2021 06:46:30,-33.2111598917798,22.3945427422714,40.0561691377593
49.2864833000243,-15.2559900000354,12-May-2021 06:47:30,-33.0782120828536,22.2169012718883,39.8466914150106
49.2848849999221,-15.2541216999508,12-May-2021 06:48:30,-32.9435675076843,22.0396372031013,39.6361482510306
49.2832450001207,-15.2522883000873,12-May-2021 06:49:30,-32.8114644559231,21.8577444677296,39.4252862127705
49.2816967000113,-15.2506450000144,12-May-2021 06:50:30,-32.6932049558541,21.6860303981438,39.2317418006733
49.2801094999218,-15.2488574999086,12-May-2021 06:51:30,-32.5644444413625,21.5099984307616,39.0272094091539
49.2784500001006,-15.2469133000838,12-May-2021 06:52:30,-32.4242726536348,21.3259411931901,38.8088807477445
49.2769049999929,-15.2451166999963,12-May-2021 06:53:30,-32.2948494552448,21.1545934237947,38.6066590663189
49.275298299886,-15.2433416998921,12-May-2021 06:54:30,-32.1669992227713,20.9763969544849,38.4021492652416
49.2736767000848,-15.2415567000893,12-May-2021 06:55:30,-32.0384207869619,20.7965466191268,38.1962924614935
49.2720699999725,-15.2398484999698,12-May-2021 06:56:30,-31.9154350998585,20.6183501492176,37.9962019218898
